id,ds1,classe
1411,17.5,MP
312,16.0,MP
41,14.0,MP
2411,12.5,MP
48,9.5,MP
44,16.5,MP
315,17.5,MP
3012,18.5,MP
610,8.75,MP
2912,11.5,MP
1801,11.0,MP
206,19.0,MP
39,13.25,MP
119,14.5,MP
3009,13.0,MP
167,18.5,MP
142,17.5,MP
2011,18.5,MP
1611,16.5,MP
153,16.0,MP
3012b,12.0,MP
273,17.0,MP
11,6.25,MP
2502,15.5,MP
59,16.5,MP
235,17.0,MP
265,17.5,MP
0,13.0,MP
239,9.5,MP
1410,16.5,MP
54,12.5,MP
1902,16.75,PC*
1507,16.5,PC*
1001,16.75,PC*
103,16.5,PC*
2903,12.5,PC*
3001,15.0,PC*
2510,15.0,PC*
1103,16.0,PC*
1304,14.0,PC*
2707,13.5,PC*
412,13.0,PC*
2910,18.0,PC*
702,13.0,PC*
1608,16.5,PC*
1310,13.25,PC*
3101,13.5,PC*
2109,13.5,PC*
1910,15.0,PC*
2612,17.75,PC*
1612,17.5,PC*
1511,16.25,PC*
2011,11.0,PC*
2806,12.0,PC*
1310b,16.5,PC*
603,11.75,PC*
3012,14.5,PC*
1204,12.5,PC*
510,9.25,PC*
204,15.5,PC*
2909,18.5,PC*
2303,14.5,PC*
2011b,7.75,PC*
1504,11.5,PC*
1106,15.5,PC*
2407,10.0,PC*
